movielens_id,movie_name,movie_tropes,movie_year,movie_genres,dbtropes_id,dbtropes_url
235,Mars Attacks!,"['WhyCouldntYouBeDifferent', 'RefugeInAudacity', 'PoorCommunicationKills', 'ChildSoldiers', 'ArmiesAreEvil', 'GranolaGirl', 'WhyWeCantHaveNiceThings', 'Theremin', 'BrickJoke', 'RuleOfThree', 'OnlySaneMan', 'OnlySaneMan', 'OneDimensionalThinking', 'RealLife', 'FallingChandelierOfDoom', 'CloudCuckooLander', 'DisturbedDoves', 'DualWielding', 'DualWielding', 'AdaptationDistillation', 'OutOfFocus', 'StockFootage', 'StockFootage', 'Fingore', 'DonutMessWithACop', 'EvilDetectingDog', 'TheWarRoom', 'ViolenceIsTheOnlyOption', 'AchillesHeel', 'IceCreamKoan', 'DVDCommentary', 'LondonEnglandSyndrome', 'LondonEnglandSyndrome', 'ThePowerOfRock', 'SwissCheeseSecurity', 'CreatorThumbprint', 'BrandishmentBluff', 'ForTheEvulz', 'BlatantLies', 'MisterMuffykins', 'DeadStarWalking', 'LogoJoke', 'DirtyCoward', 'Deconstruction', 'FutileHandReach', 'NukeEm', 'EnemyMine', 'MonumentalDamage', 'MonumentalDamage', 'BewareTheNiceOnes', 'BrainInAJar', 'TanksButNoTanks', 'GiantWallOfWateryDoom', 'VillainTeamUp', 'PatrickStewartSpeech', 'JugglingLoadedGuns', 'TheCuckooLanderWasRight', 'PurpleIsPowerful', 'TheWorfBarrage', 'LastKiss', 'PlotTumor', 'AllStarCast', 'AliensStealCattle', 'Homage', 'Homage', 'EmergencyPresidentialAddress', 'DenserAndWackier', 'WeComeInPeaceShootToKill', 'MixAndMatchCritters', 'BloodKnight', 'YourHeadASplode', 'MedalsForEveryone', 'StrippedToTheBone', 'Fainting', 'DeadHandShot', 'LittleNo', 'FunnyBackgroundEvent', 'AliensInCardiff', 'BadAssFamily', 'GuiltFreeExterminationWar', 'CoolVersusAwesome', 'ExactlyWhatItSaysOnTheTin', 'WriterRevolt', 'AlienHair', 'TooDumbToLive', 'AliensSpeakingEnglish', 'CuteMonsterGirl', 'HughMann', 'MalignantPlotTumor', 'AliensAreBastards', 'FlyingSaucer', 'StupidScientist', 'HumansAreMorons', 'TouchOfTheMonster', 'BerserkButton', 'BeehiveHairdo', 'AlwaysChaoticEvil', 'CrossOver', 'PistolWhipping', 'TwoOutOfThreeAintBad', 'RunningGag', 'DeathByIrony', 'FanService', 'CultClassic', 'AxCrazy', 'BlackDudeDiesFirst', 'BlackDudeDiesFirst', 'HoneyTrap', 'AngstWhatAngst', 'KickTheDog', 'EasilyThwartedAlienInvasion', 'BigShutUp', 'KillEmAll', 'GhostlyGlide', 'HorribleJudgeOfCharacter', 'DidntSeeThatComing', 'Jerkass', 'ExcitedShowTitle', 'BlueAndOrangeMorality', 'DisintegratorRay', 'FatIdiot', 'LosingYourHead', 'HeliumSpeech', 'FriendToAllLivingThings', 'IncredibleShrinkingMan', 'EenieMeenieMinyMoai', 'DespairEventHorizon', 'DespairEventHorizon', 'AssholeVictim', 'SurroundedByIdiots', 'TheDragon', 'LoungeLizard', 'IvyLeagueForEveryone', 'VivaLasVegas', 'GeneralRipper', 'HotScientist', 'SuckinessIsPainful', 'OppositesAttract', 'CrossThrough', 'TheyPlottedAPerfectlyGoodWaste', 'StabTheSalad', 'DisasterMovie', 'BehindTheBlack', 'ShoutOut', 'ShoutOut', 'ShoutOut', 'ScrewThisImOuttaHere', 'Starwars', 'JerkassHasAPoint', 'BittersweetEnding', 'MonumentalBattle', 'Improv', 'CrapsackWorld', 'UranusIsShowing', 'AnyoneCanDie', 'OhCrap', 'OhCrap', 'MsFanservice', 'FirstContact', 'NoNameGiven', 'FridgeBrilliance', 'PeopleZoo', 'CanonImmigrant', 'HotScoop', 'CelebritySurvivor', 'ScrewTheWarWerePartying', 'DistinguishedGentlemansPipe', 'MegaMawManeuver', 'RushmoreRefacement', 'LittleGreenMen', 'WashingtonDCInvasion', 'CheeseEatingSurrenderMonkeys', 'SelectiveObliviousness', 'AffablyEvil', 'VillainBall', 'LighterAndSofter', 'TalkingTheMonsterToDeath', 'DVDPodblast', 'PunctuatedForEmphasis', 'BoxOfficeBomb', 'LastStand', 'MarsNeedsWomen', 'RetroUniverse', 'AsHimself', 'IKnowMortalKombat', 'BrownNote', 'EarnYourHappyEnding', 'NuclearOption', 'AlienInvasion', 'TapOnTheHead', 'ArtisticLicenseAwards', 'MummiesAtTheDinnerTable', 'ChekhovsSkill', 'DefiantToTheEnd', 'RuleOfPerception', 'Gorn', 'Expy', 'WhoNamesTheirKidDude', 'DeusExNukina', 'SedgwickSpeech', 'EarthShatteringKaboom', 'JustifiedTrope', 'AdaptationExpansion', 'DudeWheresMyRespect', 'RayGunGothic', 'HandSignals', 'DreadfulMusician', 'ThoroughlyMistakenIdentity', 'WeaksauceWeakness', 'HeadphonesEqualIsolation', 'WouldHurtAChild', 'MoodMotif', 'MyBrainIsBig', 'UnexpectedSuccessor', 'KilledOffForReal', 'Novelization', 'ExploitedImmunity', 'MakeMyMonsterGrow', 'LargeHam', 'LargeHam', 'SchizoTech', 'RoaringRampageOfRevenge', 'InsaneAdmiral', 'FreezeRay']",1996,"['Action', 'Comedy', 'Sci-Fi', 'War']",MarsAttacks,http://dbtropes.org/resource/Film/MarsAttacks
117, The Rock,"['NeverHurtAnInnocent', 'InstantSedation', 'CIAEvilFBIGood', 'DeadpanSnarker', 'NeckSnap', 'NotEnoughToBury', 'VerbalBusinessCard', 'MonsterSobStory', 'TelevisionGeography', 'TelevisionGeography', 'TelevisionGeography', 'InsistentTerminology', 'OperationGameOfDoom', 'IHaveTheHighGround', 'AntiVillain', 'UnbuiltTrope', 'TranquillizerDart', 'SignatureLine', 'KitchenChase', 'HazmatSuit', 'FruitCart', 'RightManInTheWrongPlace', 'CrazyPrepared', 'NotWithTheSafetyOnYouWont', 'WireDilemma', 'HollywoodActionHero', 'BigBad', 'WellIntentionedExtremist', 'HollywoodAcid', 'ChekhovsGun', 'ChekhovsGun', 'ChekhovsGun', 'ChekhovsGun', 'TragicVillain', 'KilledMidSentence', 'RousingSpeech', 'TheWarRoom', 'StuffBlowingUp', 'OrbitalShot', 'OrbitalShot', 'WoobieDestroyerOfWorlds', 'AlasPoorVillain', 'EnemyCivilWar', 'BlastOut', 'UnPerson', 'HeroStoleMyBike', 'HeroStoleMyBike', 'FBIAgent', 'WhoShotJFK', 'BlatantLies', 'ThePreciousPreciousCar', 'Deconstruction', 'GirlishPigtails', 'ThoseTwoBadGuys', 'DefensiveFailure', 'InsultBackfire', 'GreatEscape', 'ActionDuo', 'DeadlyDodging', 'OnlyInItForTheMoney', 'NeverFoundTheBody', 'CorridorCubbyholeRun', 'SacrificialLion', 'ElitesAreMoreGlamorous', 'BrickJoke', 'PetTheDog', 'ItHasBeenAnHonor', 'SnarkToSnarkCombat', 'ShotToTheHeart', 'VomitIndiscretionShot', 'ToThePain', 'WithUsOrAgainstUs', 'UncomfortableElevatorMoment', 'WhileYouWereInDiapers', 'MexicanStandoff', 'ArchEnemy', 'AFatherToHisMen', 'HistoricalInJoke', 'HistoricalInJoke', 'HistoricalInJoke', 'HonorBeforeReason', 'SmugSnake', 'TheParagonAlwaysRebels', 'EstablishingCharacterMoment', 'EstablishingCharacterMoment', 'EstablishingCharacterMoment', 'EstablishingCharacterMoment', 'CrucifiedHeroShot', 'EveryCarIsAPinto', 'LargeHam', 'DisneyVillainDeath', 'MeaningfulName', 'MeaningfulName', 'MeaningfulName', 'ReasonableAuthorityFigure', 'BadassBookworm', 'CurseCutShort', 'DeathFromAbove', 'OddCouple', 'NonLethalWarfare', 'MalevolentArchitecture', 'RubeGoldbergDevice', 'FaceRealization', 'JustPlaneWrong', 'WesternTerrorists', 'CoolCar', 'Foreshadowing', 'Foreshadowing', 'Foreshadowing', 'PsychoForHire', 'BondOneLiner', 'BondOneLiner', 'FallenHero', 'NoBodyLeftBehind', 'AxCrazy', 'WouldntHurtAChild', 'GrenadeTropes', 'FourStarBadAss', 'TheWormGuy', 'InertialImpalement', 'ItAlwaysRainsAtFunerals', 'GrapplingHookPistol', 'IcyBlueEyes', 'GoMadFromTheIsolation', 'HostageForMacGuffin', 'GeoEffects', 'GrenadeHotPotato', 'GoodAllAlong', 'NoOneGetsLeftBehind', 'WinYourFreedom', 'LastChanceToQuit', 'ArtisticLicenseChemistry', 'FighterLaunchingSequence', 'NotTheFallThatKillsYou', 'MyGodWhatHaveIDone', 'CulturedBadass', 'ComeOutComeOutWhereverYouAre', 'TheDragon', 'PatrioticFervor', 'GeneralRipper', 'RedshirtArmy', 'PantsPositiveSafety', 'RedemptionEqualsDeath', 'FluffyFashionFeathers', 'VerbThis', 'GlassesPull', 'SignatureStyle', 'StartOfDarkness', 'BangBangBANG', 'GenreSavvy', 'IResembleThatRemark', 'SociopathicSoldier', 'ScrewThisImOuttaHere', 'KnightTemplar', 'HighConcept', 'PrisonRape', 'RedemptionRejection', 'MonumentalBattle', 'MissionBriefing', 'GoodNewsBadNews', 'DiscoDan', 'ForeignCussWord', 'TitleDrop', 'HeelFaceTurn', 'ModernVideoFilm', 'SanFrancisco', 'DeadlyGas', 'ClusterFBomb', 'PreMortemOneLiner', 'EvenEvilHasStandards', 'EvenEvilHasStandards', 'ChangedMyMindKid', 'HorribleJudgeOfCharacter', 'KillItWithFire', 'TreacheryCoverUp', 'CurbStompBattle', 'MilitarySalute', 'YouHaveOutlivedYourUsefulness', 'SicklyGreenGlow', 'ArtisticLicenseMilitary', 'MyCountryRightOrWrong', 'AffablyEvil', 'PrecisionFStrike', 'SeanConneryIsAboutToShootYou', 'OutrunTheFireball', 'DramaticIrony', 'TrappedInContainment', 'BarrierBustingBlow', 'LastStand', 'RecycledSoundtrack', 'TookALevelInBadass', 'SemperFi', 'CampGay', 'RealAwardFictionalCharacter', 'ActionInsuranceGag', 'TheStarscream', 'DramaticGunCock', 'HeyItsThatGuy', 'IronicEcho', 'FlashedBadgeHijack', 'HappyFunBall', 'CastTheExpert', 'BombproofAppliance', 'Expy', 'PoisonIsCorrosive', 'NotWhatISignedOnFor', 'DeathFakedForYou', 'TheAlcatraz', 'MessyHair', 'TechnicolorScience', 'MisplacedNamesPoster', 'ElevatorSnare', 'ConservationOfNinjitsu', 'SensitiveGuyAndManlyMan', 'ScaryBlackMan', 'ActionSurvivor', 'ImpaledWithExtremePrejudice', 'InterserviceRivalry', 'BoxedCrook', 'GraveMarkingScene', 'BadassGrandpa', 'HoistByHisOwnPetard', 'GoodCopBadCop', 'RecruitingTheCriminal', 'NothingPersonal', 'TheWorfEffect', 'DeathCourse', 'GiveGeeksAChance', 'RoswellThatEndsWell', 'DieHardOnAnX', 'DeliciousDistraction', 'QuoteToQuoteCombat']",1996,"['Action', 'Adventure', 'Thriller']",TheRock,http://dbtropes.org/resource/Film/TheRock
837,Meet John Doe,"['DaEditor', 'Satire', 'HeelFaceTurn', 'TheDitz', 'HeroicBSOD', 'DespairEventHorizon', 'CerebusSyndrome', 'ChronicHeroSyndrome', 'PostVictoryCollapse', 'HeelRealization', 'OldMediaAreEvil', 'GlassesPull', 'CloudCuckooLander', 'RousingSpeech', 'MessianicArchetype', 'TheEveryman', 'YouAreNotAlone', 'TimeCompressionMontage', 'ThrowingOutTheScript', 'ScrewThisImOuttaHere', 'FocusGroupEnding', 'StrawmanNewsMedia', 'ThoseTwoGuys', 'ANaziByAnyOtherName', 'TalkingDownTheSuicidal', 'RunningGag', 'Hobos', 'TitleDrop', 'PygmalionPlot', 'BecomingTheMask', 'MrSmith', 'FromBadToWorse', 'HotScoop', 'InformedAbility', 'CorruptCorporateExecutive']",1941,['Drama'],MeetJohnDoe,http://dbtropes.org/resource/Film/MeetJohnDoe
826, The Phantom,"['HorribleJudgeOfCharacter', 'WeirdnessCensor', 'MovieSuperheroesWearBlack', 'RingOfPower', 'GroinAttack', 'GoldTooth', 'InTheBack', 'WesternAnimationOfThe1980s', 'RetroactiveRecognition', 'UpperClassTwit', 'UngratefulBastard', 'MurderousThighs', 'SpiritAdvisor', 'InMediasRes', 'ViewersAreGeniuses', 'BoxOfficeBomb', 'OhCrap', 'DressedInLayers', 'ClarkKenting', 'DemBones', 'PlummetPerspective', 'ButHeSoundsHandsome', 'UnfinishedBusiness', 'GottaCatchThemAll', 'JungleDrums', 'SharkPool', 'LargeHam', 'ImpaledWithExtremePrejudice', 'Novelization', 'EyeScream', 'GenteelInterbellumSetting', 'DeadPersonConversation', 'HighHeelFaceTurn', 'YellowPeril', 'DefiantCaptive', 'HoodHopping', 'WhatMeasureIsAMook', 'ShoutOut', 'ItsPersonal', 'PragmaticAdaptation', 'MarqueeAlterEgo', 'ThrownFromTheZeppelin', 'EthnicScrappy', 'ChekhovsExhibit', 'BeamOWar', 'LeaveHimToMe', 'AdaptationNameChange', 'NamesToRunAwayFromReallyFast', 'LegacyCharacter', 'AdaptationExpansion', 'AdaptationDyeJob', 'CaveBehindTheFalls', 'CaliforniaDoubling', 'TheMovie', 'TotallyRadical', 'BlastingItOutOfTheirHands', 'OutsideRide', 'Mooks', 'ContinuityCameo', 'OverTheShoulderCarry', 'ThreateningShark', 'BoardToDeath', 'FauxAffablyEvil', 'NotWhatISignedOnFor', 'GoodScarsEvilScars', 'SchmuckBait', 'VerticalKidnapping', 'NotListeningToMeAreYou', 'WouldHitAGirl', 'RopeBridge', 'DieselPunk', 'NatureHero', 'Flynning', 'YouKilledMyFather', 'PirateGirl']",1996,['Adventure'],ThePhantom,http://dbtropes.org/resource/Film/ThePhantom
1544,It Takes Two,"['FilmsOfThe1990s', 'DepartmentOfChildDisservices', 'ServileSnarker', 'AndImTheQueenOfSheba', 'GoldDigger', 'UptownGirl', 'WickedStepmother', 'SelfMadeMan', 'IdenticalStranger', 'ItTastesLikeFeet']",1995,['Comedy'],ItTakesTwo,http://dbtropes.org/resource/Film/ItTakesTwo
1071,Party Girl,"['BetaCouple', 'OnlyKnownByTheirNickname', 'CampGay', 'Jerkass', 'BerserkButton', 'LikeBrotherAndSister', 'TheAlcoholic', 'ArabianNightsDays', 'InsistentTerminology', 'BrilliantButLazy', 'DragQueen', 'HotLibrarian', 'ShownTheirWork', 'NiceGuy', 'MushroomSamba', 'ArtisticLicense']",1995,['Comedy'],PartyGirl,http://dbtropes.org/resource/Film/PartyGirl
895,Scream 2,"['EarAche', 'SequelEscalation', 'DefiedTrope', 'ForgottenFallenFriend', 'IfItBleedsItLeads', 'HorrorFilms', 'DaylightHorror', 'ICanSeeYou', 'BloodierAndGorier', 'UnflinchingWalk', 'MurderSimulators', 'BlackDudeDiesFirst', 'ActingInTheDark', 'SlashersPreferBlondes', 'FilmsOfThe1990s', 'DarknessEqualsDeath', 'MortalWoundReveal', 'TheDogWasTheMastermind', 'RedHerring', 'DeathByGenreSavviness', 'TheFourthWallWillNotProtectYou', 'SlasherMovie', 'DeadStarWalking', 'AllPartOfTheShow', 'WomanInWhite', 'TokenMinority', 'CrucifiedHeroShot', 'ImGoingForACloserLook', 'FormerlyFat', 'EvenBetterSequel', 'CampingACrapper', 'IShouldWriteABookAboutThis', 'BloodFromTheMouth']",1997,"['Horror', 'Thriller']",Scream2,http://dbtropes.org/resource/Film/Scream2
450,Star Trek V: The Final Frontier,"['YouLookLikeYouveSeenAGhost', 'FlingALightIntoTheFuture', 'EpiphanyTherapy', 'TrueCompanions', 'DeadpanSnarker', 'DyingAlone', 'MagicalSecurityCam', 'ExecutiveMeddling', 'LiteralMetaphor', 'AgentMulder', 'KingOfAllCosmos', 'WrittenByCastMember', 'CallingYourAttacks', 'TheAllegedCar', 'ShipMates', 'LimitedAdvancementOpportunities', 'RetCon', 'ManHug', 'CulturalRebel', 'ThePowerOfFriendship', 'DistractedByTheSexy', 'TVStrikes', 'DarkerAndEdgier', 'WellIntentionedExtremist', 'BookEnds', 'LivingProp', 'CatFolk', 'FakeStatic', 'StupidStatementDanceMix', 'Tuckerization', 'AllThereInTheManual', 'PulledFromYourDayOff', 'HurricaneOfPuns', 'TechnicalPacifist', 'BigBadEnsemble', 'StuffBlowingUp', 'OrbitalBombardment', 'EldritchAbomination', 'WorthyOpponent', 'JetPack', 'CustomUniform', 'GettingCrapPastTheRadar', 'LowClearance', 'AuthorAppeal', 'ArmorPiercingQuestion', 'WhatTheHellHero', 'ThePollyAnna', 'Multiboobage', 'GunshipRescue', 'BetaCouple', 'FanDisservice', 'ClimbingTheCliffsOfInsanity', 'YouWouldntShootMe', 'UnfinishedUntestedUsedAnyway', 'TheyDontMakeThemLikeTheyUsedTo', 'SurpriseVehicle', 'NoSell', 'RecycledSet', 'MinorCrimeRevealsMajorPlot', 'ShowSomeLeg', 'WinBACKTheCrowd', 'ItsAllMyFault', 'RomanticPlotTumor', 'YoureInsane', 'IHaveManyNames', 'AntiVillain', 'IfJesusThenAliens', 'DeathFromAbove', 'TheLastTitle', 'SufficientlyAdvancedAlien', 'SlidingScaleOfIdealismVersusCynicism', 'PragmaticAdaptation', 'HorseOfADifferentColor', 'OrchestralBombing', 'RandomSmokingScene', 'StandardSciFiArmy', 'StealthPun', 'GlowingEyesOfDoom', 'FreezeFrameBonus', 'YourSizeMayVary', 'ThatWasNotADream', 'InUniverseCatharsis', 'UndyingLoyalty', 'HaveYouSeenMyGod', 'ForcedPerspective', 'HeelRealization', 'IHaveNoSon', 'PowerTrio', 'LongLostRelative', 'MythologyGag', 'RageAgainstTheHeavens', 'SpaceMarine', 'StockFootage', 'WretchedHive', 'CanNotTellALie', 'ReassignedToAntarctica', 'BigWordShout', 'NoOneGetsLeftBehind', 'TimeForPlanB', 'AGodAmI', 'FridgeLogic', 'NotInFrontOfTheKid', 'CatchAFallingStar', 'WhatCouldHaveBeen', 'HalfBreedDiscrimination', 'FanEdit', 'CatsHateWater', 'NotTheFallThatKillsYou', 'VillainousBreakdown', 'CaptiveAudience', 'KickTheDog', 'Understatement', 'ChuckCunninghamSyndrome', 'RedemptionEqualsDeath', 'HandWave', 'Burlesque', 'SealedEvilInACan', 'AssInAmbassador', 'BehindTheBlack', 'ShoutOut', 'HollywoodToneDeaf', 'YouAreNotAlone', 'ChairReveal', 'PrecisionFStrike', 'NotSoDifferent', 'PlotInducedStupidity', 'PlotInducedStupidity', 'CrapsackWorld', 'BigBad', 'RiffTraxMovies', 'SidetrackedByTheAnalogy', 'KillHimAlready', 'CardCarryingVillain', 'ChewingTheScenery', 'WeNeedADistraction', 'NobodyPoops', 'FalseInnocenceTrick', 'DoorJam', 'NonuniformUniform', 'ComingInHot', 'CultColony', 'HeroOfAnotherStory', 'RushmoreRefacement', 'TheNoseKnows', 'GodIsEvil', 'AgonyBeam', 'ComicBookAdaptation', 'CreatorCameo', 'AttackPatternAlpha', 'UnresolvedSexualTension', 'ClimbSlipHangClimb', 'ScottyTime', 'DidYouJustPunchOutCthulhu', 'MoodWhiplash', 'ContemptibleCover', 'HeroicSacrifice', 'DontCallMeSir', 'Beat', 'NoInfantileAmnesia', 'YouDidntAsk', 'AFormYouAreComfortableWith', 'ItsASmallWorldAfterAll', 'GodGuise', 'RenegadeRussian', 'GodTest', 'CaptainsLog', 'VillainOpeningScene', 'CerebusSyndrome', 'YouLookFamiliar', 'EveryoneKnowsMorse', 'TheAlcatraz', 'SingleIssuePsychology', 'OhCrap', 'BackstoryOfTheDay', 'SciFiWritersHaveNoSenseOfScale', 'ContinuityNod', 'WideEyedIdealist', 'FadeToWhite', 'PillarOfLight', 'RenegadeSplinterFaction', 'WatchItForTheMeme', 'AlternateUniverse', 'PathOfInspiration', 'KnowWhenToFoldEm', 'StarCrossedLovers', 'HoldYourHippogriffs', 'NotDrawnToScale', 'MercyKill', 'TextbookHumor', 'TheOnlyOne', 'InventionalWisdom', 'Novelization', 'TookTheBadFilmSeriously', 'SubStory', 'MoreThanMindControl']",1989,"['Action', 'Adventure', 'Sci-Fi']",StarTrekVTheFinalFrontier,http://dbtropes.org/resource/Film/StarTrekVTheFinalFrontier
24,Rumble in the Bronx,"['ISOStandardUrbanGroceries', 'WrenchWhack', 'TranslationMatchmaking', 'LiteralAssKissing', 'HilariousOuttakes', 'HollywoodActionHero', 'PacManFever', 'AsianStoreOwner', 'CarFu', 'GameBreakingInjury', 'CanadaEh']",1995,"['Action', 'Adventure', 'Crime']",RumbleInTheBronx,http://dbtropes.org/resource/Film/RumbleInTheBronx
540,Money Train,"['YankTheDogsChain', 'IgnoredEnemy', 'Jerkass', 'HypocriticalHeartwarming', 'SaltAndPepper', 'TechnologyMarchesOn', 'BoxOfficeBomb', 'TurnTheOtherFist', 'AnAssKickingChristmas', 'RunawayTrain', 'AssholeVictim', 'DuelingStarsMovie', 'TrainJob', 'VitriolicBestBuds', 'LoveTriangle', 'RailroadIndex', 'NoseNuggets', 'DesignatedVillain', 'RedOniBlueOni', 'ThreatBackfire', 'BestKnownForTheFanservice', 'PlayingWithFire', 'KarmaHoudini', 'IWillPunishYourFriendForYourFailure', 'HappilyAdopted', 'InThatOrder']",1995,['Action'],MoneyTrain,http://dbtropes.org/resource/Film/MoneyTrain
691,Dark City,"['QuestForIdentity', 'EvilBrit', 'WindowLove', 'FocusGroupEnding', 'EldritchAbomination', 'TheReveal', 'FakeMemories', 'BadBoss', 'GlowingEyesOfDoom', 'BlindedByTheLight', 'AmnesiacLover', 'DyingRace', 'ParentalAbandonment', 'RousingSpeech', 'Spoiler', 'TheStoic', 'InfoDump', 'OffTheShelfFX', 'DVDCommentary', 'FlashbackCut', 'TheBrute', 'TheWallAroundTheWorld', 'CityPlanet', 'TheChanteuse', 'ArmorPiercingQuestion', 'AlternativeCharacterInterpretation', 'TheCuckooLanderWasRight', 'UndeadChild', 'MindScrew', 'InspectorJavert', 'EvilGenius', 'MobileMaze', 'UndeathlyPallor', 'Homage', 'WorldGoneMad', 'MobileSuitHuman', 'CreepyChild', 'FiveBadBand', 'FiveBadBand', 'FiveBadBand', 'FiveBadBand', 'FiveBadBand', 'RecycledSet', 'Bizarrchitecture', 'GoMadFromTheRevelation', 'EstablishingCharacterMoment', 'FlatWorld', 'BigThinShortTrio', 'MeaningfulName', 'CurseCutShort', 'BadassLongcoat', 'HughMann', 'IdentityAmnesia', 'EldritchLocation', 'ClosedCircle', 'NonSingingVoice', 'BeamOWar', 'TimeStandsStill', 'CaliforniaDoubling', 'DisposableSexWorker', 'TableSpace', 'DrivenToSuicide', 'Foreshadowing', 'Foreshadowing', 'TheChosenOne', 'GatelessGhetto', 'CultClassic', 'AlwaysNight', 'NightmareFuelColoringBook', 'CrosscastRole', 'UpgradeArtifact', 'LongSongShortScene', 'MindOverMatter', 'EvilAlbino', 'HumansAreSpecial', 'AbsurdlyCoolCity', 'PowersAsPrograms', 'DaysOfFuturePast', 'TheMurderAfter', 'AGodAmI', 'TheDragon', 'PsychicPowers', 'ImpaledWithExtremePrejudice', 'MindRape', 'OminousMundanity', 'AlienBlood', 'SceneryPorn', 'VerbalTic', 'VerbalTic', 'TheyPlottedAPerfectlyGoodWaste', 'ChekhovsGun', 'LooksLikeOrlok', 'EasyAmnesia', 'ShoutOut', 'ShoutOut', 'ShoutOut', 'SinisterScrapingSound', 'CityInABottle', 'BittersweetEnding', 'EndOfTheWorldSpecial', 'HappyPlace', 'PersonOfMassDestruction', 'TransferableMemory', 'BlankBook', 'RealityWarper', 'GothicPunk', 'NakedOnArrival', 'PuppeteerParasite', 'GeniusCripple', 'DarkWorld', 'FemmeFatale', 'CueTheSun', 'AmnesiacDissonance', 'DawnOfAnEra', 'HeelFaceTurn', 'ExpositionBeam', 'PlatonicProstitution', 'ForcedSleep', 'BrokenMasquerade', 'DieselPunk', 'PstandardPsychicPstance', 'RetroUniverse', 'ToKnowHimIMustBecomeHim', 'CompletelyDifferentTitle', 'ParentalSubstitute', 'Descriptiveville', 'DoppelgangerReplacementLoveInterest', 'ArcWords', 'NervousWreck', 'OntologicalMystery', 'TookALevelInBadass', 'GunsAreWorthless', 'BaldOfEvil', 'CyberpunkWithAChanceOfRain', 'NothingIsScarier', 'FilmNoir', 'AluminumChristmasTrees', 'GoneHorriblyRight', 'CityWithNoName', 'LossOfIdentity', 'PlatonicCave', 'PillarOfLight', 'TheQuisling', 'TheFutureIsNoir', 'LaserGuidedAmnesia', 'ItWasAGift', 'KubrickStare', 'SmallSecludedWorld', 'GothSpirals', 'HiveMind', 'Chiaroscuro', 'SchizoTech', 'KillItWithWater', 'CityNoir', 'GermanExpressionism', 'RoomFullOfCrazy']",1998,"['Film-Noir', 'Sci-Fi', 'Thriller']",DarkCity,http://dbtropes.org/resource/Film/DarkCity
747,Benny & Joon,"['BunnyEarsLawyer', 'TheOtherRainforest', 'DeadpanSnarker', 'BlessedAreTheCheesemakers', 'PrecisionFStrike', 'NiceHat', 'NameAndName', 'CloudCuckooLander', 'MySisterIsOffLimits', 'Adorkable', 'LostHimInACardGame', 'INeedAFreakingDrink', 'FunnySchizophrenia', 'RevivalByCommercialization', 'OhCrap', 'GoryDiscretionShot', 'ManicPixieDreamGirl', 'SliceOfLife', 'TheStoic', 'AwesomeAnachronisticApparel', 'CharlieChaplinShoutOut', 'StrangeMindsThinkAlike', 'AmbiguousDisorder', 'LetsMeetTheMeat', 'FemaleGaze', 'ShoutOut', 'TheMadHatter', 'SignatureSong']",1993,"['Comedy', 'Romance']",BennyAndJoon,http://dbtropes.org/resource/Film/BennyAndJoon
772,Kids,"['TyphoidMary', 'ThereAreNoAdults', 'UnreliableNarrator', 'RapeIsASpecialKindOfEvil', 'ParentalAbandonment', 'GreenEyedMonster', 'GoodBadGirl', 'HormoneAddledTeenager', 'FromBadToWorse', 'TimeMarchesOn', 'YouthIsWastedOnTheDumb', 'HeterosexualLifePartners', 'SarcasticTitle', 'BigApplesauce', 'GrossUpCloseUp', 'MajorInjuryUnderreaction', 'CrapsackWorld', 'CorruptTheCutie', 'NatureAdoresAVirgin', 'ChildrenAreInnocent', 'SmokingIsNotCool', 'DrugsAreBad', 'ShoutOut', 'AllMenArePerverts', 'RapeAsDrama', 'VagueAge', 'WhatHappenedToTheMouse', 'AdultsAreUseless', 'DownerEnding', 'ReallyGetsAround', 'Irony', 'Irony', 'Irony', 'HumansAreBastards', 'EverybodyHasLotsOfSex', 'DisproportionateRetribution', 'InstantSeduction', 'DeathBySex', 'AdultFear', 'TripleNipple', 'ScareEmStraight', 'TheCasanova', 'TroublingUnchildlikeBehavior', 'CantGetAwayWithNuthin', 'DarkerAndEdgier', 'SexIsEvil', 'WildTeenParty', 'OneWordTitle', 'RealityIsUnrealistic', 'VillainProtagonist', 'ClusterFBomb', 'DudeShesLikeInAComa', 'RealLifeWritesThePlot', 'EvenEvilHasStandards', 'KidAnova', 'OutOfCharacterMoment', 'AuthorAppeal', 'TeensAreMonsters', 'DoomedProtagonist', 'AmateurCast', 'CurbStompBattle', 'LaserGuidedKarma', 'NoEnding', 'GrotesqueGallery']",1995,['Drama'],Kids,http://dbtropes.org/resource/Film/Kids
469,Short Cuts,"['BadLiar', 'BadLiar', 'LoadsAndLoadsOfCharacters', 'RelationshipSabotage', 'SettingUpdate', 'MaleFrontalNudity', 'AccidentalMisnaming', 'AccidentalMisnaming', 'NewscasterCameo', 'HarmfulToMinors', 'HarmfulToMinors', 'MistakenForCheating', 'PantsFree', 'MatchCut', 'MatchCut', 'MatchCut', 'MatchCut']",1993,['Drama'],ShortCuts,http://dbtropes.org/resource/Film/ShortCuts
